k12,k21,k13,k31,k1,kout
0.00293789837345427,0.00226502609364272,0.00578652482215591,0.000215660818873986,0.000683231428186082,0.0021342766396481
0.00278101553678517,0.00375699002310364,0.00434344422278387,0.000238013978176489,0.000547167422164406,0.00187272647328661
0.00285391800428452,0.00316304223178732,0.00392011363366174,0.000240817481627565,0.000913310145077104,0.00235472533466078
0.00397814503387659,0.00207948295109088,0.00386772673238701,0.000228489944640235,0.000528917767507159,0.00199293681205671
0.00321587548469013,0.00215982492208111,0.00405963208517545,0.000232923441312891,0.00081017348646395,0.00174680783846315
0.00389960949174334,0.00189717128880995,0.00426754288948752,0.00022864284380194,0.000636936166883335,0.00211684222145284
0.00309315603016099,0.00521111835941791,0.00430725185106003,0.000178753904871274,0.000611221935523709,0.00239944217915555
0.00276375667445777,0.00193789685132472,0.00376796386377047,0.000188709388338486,0.000794862174491064,0.00174264846838576
0.00329394906700361,0.00214935595429863,0.00359741276032481,0.000224570476879498,0.000840893117988051,0.00150174494717781
0.00397481666199328,0.00208454949091513,0.00419494589859713,0.000216675114553493,0.000709202689383323,0.00196342996794258
0.00380144286938769,0.00225633496985833,0.00411047831855582,0.000223806347370835,0.000843548986477083,0.00169966758958091
0.00366458871715026,0.0021068618474725,0.00402776593818669,0.000210102707856008,0.000653926110900342,0.00197226482629861
0.00369380691879899,0.00240842063360521,0.00375409061539893,0.000247569637004799,0.000743461796741958,0.00213330823180587
0.00391146246924191,0.00165570540732032,0.00318974239659524,0.000238551300672431,0.000769048288421975,0.00162289144413145
0.00322980436257128,0.00370742907728689,0.0048515536040911,0.000207982723577087,0.000556750517354894,0.00212150412293341
0.0033758258266044,0.00142659296637126,0.00488270916792242,0.000224341898167026,0.000889529674512623,0.00177499385395139
0.00462986268959043,0.00292300876391145,0.00329599475553715,0.000259588754890661,0.000505980544200761,0.00194402203125859
0.00362240529619965,0.00218870589611599,0.00297879214723079,0.00024547222107737,0.000521794124214295,0.00203000546475416
0.00334626549993884,0.00194488994569681,0.00415603169201158,0.000207742723420731,0.000623911272407368,0.00141219667603591
0.00268150729728757,0.00554877123425492,0.00361935579650429,0.00020596028324245,0.000685863629192914,0.00157330922821975
0.00397939519879613,0.00166172613501554,0.00309601626806283,0.000234108291860847,0.000876539842446614,0.00219534983191022
0.00472875358638888,0.0024087032112734,0.00334402172847535,0.000259135783430875,0.000527999483079616,0.00218228628510624
0.0045678280063527,0.00191314111822604,0.00335278313834177,0.000231522596779426,0.000682681383695847,0.00170531208212141
0.00349009554247614,0.00157663311960899,0.0046950486680071,0.000239670457977931,0.000749227242304211,0.00180257671856717
0.00308797570298663,0.00258238247741178,0.00367978387624474,0.000261765188545268,0.000660032634190029,0.00181231523358435
0.00413631596544473,0.00363812024661778,0.00453808486765744,0.000219803639007089,0.000623754327478044,0.00221778570828719
0.00368985845303847,0.00198874451844969,0.00288463445201828,0.000234501133539841,0.000698409368602612,0.00193971320076546
0.00227329045075315,0.00159850861574482,0.00328434189690893,0.000222906205168504,0.000672447943259232,0.00159814362695905
0.00245671115081045,0.00335757764042804,0.00412133323790382,0.000231028972088162,0.000635551733002607,0.00212523935590432
0.00305457077181409,0.00215164032022321,0.00269802243028011,0.000222417898908451,0.000785972192799216,0.00176008935725777
0.0037040976885151,0.00372032020266648,0.0035065262623764,0.000245340032337304,0.000506812274546019,0.00217439444285057
0.00328391888024289,0.00337194052556361,0.0035956713535257,0.000181119164413697,0.000718539662941428,0.00222107705878
0.00282509651079845,0.00204983676380135,0.00366320243872562,0.00023849088952475,0.000490023785344919,0.00193427183887331
0.00305752732396594,0.00202380007648346,0.00445355528539915,0.000220663111952838,0.000781300605002435,0.0018164433433466
0.00442002436233241,0.00263357002994109,0.00376112624509033,0.000257698766443155,0.000502497390338125,0.00182927888646954
0.00370402035168672,0.00332900592901601,0.00366878216402507,0.000227002580598903,0.000909293578694648,0.00216804988528314
0.00307155073708014,0.00257277313370427,0.00265667430571218,0.000231996338334206,0.00068528336477026,0.00168799771904348
0.00242892373035063,0.0015947015312985,0.00423748723259335,0.000237166076456386,0.000551686569462103,0.00213699409485987
0.00287210264321346,0.00233625631526077,0.00353001176416527,0.000252034165671083,0.00060434600555385,0.00145848146327226
0.00296816922288272,0.00238077883884632,0.00429916322407652,0.00025283464596929,0.000570637821836485,0.00207012383885474
0.00347644822800958,0.00150654783843436,0.00360029971838783,0.000242631415386736,0.000824631816229652,0.00222508310966831
0.00371616995532155,0.00285516666538916,0.0031204173000153,0.000222121053635017,0.000710949060426311,0.00238968470927533
0.00318642699218531,0.00143186348311891,0.00406191515650639,0.000222380062893952,0.000632009846678304,0.00214437803535884
0.00303816240502396,0.00250085589837578,0.00312419530236761,0.000238501234944842,0.00127384505087023,0.00194947075976003
0.00405014639427429,0.00163310015770207,0.00390284768624804,0.000259240059218613,0.000599514859028871,0.00202881915201265
0.00330926272924394,0.00242258089896117,0.00385284781115051,0.000209970853779269,0.000654822046461479,0.00185240564490369
0.00324116501388189,0.00218773273810624,0.00334703687925409,0.000231726782063982,0.000789535262315293,0.00210067047682246
0.00304285466789004,0.00325627771030411,0.00512935714457976,0.000232621382602636,0.000617346853312774,0.00226882584539263
0.00248748969186511,0.00230914095246,0.00367889332883616,0.000221897097651028,0.000597050767809409,0.00223044661870425
0.00219977677645166,0.00267370319371071,0.00318924954183462,0.000276260050162927,0.000675773295304998,0.00234701265306721
0.00412728936561694,0.00219323895228838,0.00301003598927733,0.000220850795167471,0.000805658881981059,0.00196711643692036
0.00356383752976472,0.00249102857309565,0.00473375912743378,0.000198514869673248,0.000724907377336045,0.00213598057648061
0.00272853292179074,0.00235139470038257,0.00360770773109103,0.000241565621003184,0.000550200119050407,0.00155921600828124
0.0030667341822314,0.00247002489484629,0.00265098252179874,0.000237164871856298,0.000857512783251554,0.00159441244244603
0.00348059325111012,0.00251915910892341,0.00412690389499719,0.000230007272409095,0.000697221567737403,0.00157618000957861
0.00328157373157178,0.00217143721739701,0.00274526505219619,0.000236404372250543,0.000737130638824953,0.00204451635721166
0.00350294787526695,0.0025229406722704,0.00531874355890016,0.00021470052726658,0.000668924859461908,0.00221677874196155
0.00307977360482752,0.00244133727877288,0.00413277838691247,0.000196931447431668,0.000563566304413048,0.00190901593264056
0.00420167233905723,0.00246290682407446,0.00419927374906824,0.000255450301371382,0.000672711232822245,0.00306791900473913
0.00399500787718439,0.00200467002043526,0.00314413929883842,0.000191665553963626,0.000549290319788062,0.00218739675788443
0.00311160783437275,0.00247231485031077,0.00357239632320444,0.000256306618023076,0.00084281774370863,0.00192120186079225
0.00300864389959023,0.00269212955559235,0.00434361714239913,0.000245052901407168,0.000498792442219958,0.00185437897366224
0.00373659719227805,0.00235392717786734,0.00383891940464896,0.000248164315891744,0.000684430533234217,0.00168968906160724
0.00323866151066495,0.00228470805826187,0.00454893790856151,0.000226886431607411,0.000703770471902453,0.00218549436296667
0.00282925810930403,0.00211926339013203,0.00392350361073042,0.000248964132111417,0.000708930254630332,0.00223398612529196
0.0041337853365228,0.00227418995440743,0.00407944255672559,0.000239236053476956,0.000591142565775281,0.00193514768479714
0.00254981201201957,0.00207870489453597,0.00312548832585146,0.000234913852025953,0.000451124167670837,0.00254544626950032
0.00321360362493194,0.00269206358698839,0.0038000023696666,0.000254282393644285,0.000806170926586061,0.00294555841886143
0.00260019187985771,0.00253325776374265,0.00480217394238548,0.00022773732558963,0.000927705981879149,0.00201130800009615
0.00292166102233436,0.00238784208783437,0.0033214315413972,0.000271667051478899,0.000535797826688634,0.00169424318540752
0.00246577337604446,0.00348749596758721,0.00341607124452409,0.000240213422737569,0.000660114766315809,0.00207492336641093
0.0032152960138089,0.00291842951672836,0.00425871425895051,0.000186449823126951,0.000857256679342348,0.00181828760887213
0.00277966925489624,0.00293908864770905,0.00397452637819001,0.000220170952764744,0.000728576190305143,0.00188911913153502
0.00432887408164856,0.00222149391698534,0.00399012286345754,0.000202275532031019,0.000713887712239664,0.0027510795669797
0.00237840331029662,0.00239599245345407,0.00367324142366192,0.000234556379961663,0.00067977467525673,0.00149820187901725
0.00304653248545212,0.00388173236974594,0.00396306391213996,0.000230489870327957,0.000732059837797901,0.00169989231424324
0.00317288303958661,0.00269361622265446,0.00440212224737852,0.00024119901332965,0.000519905907146726,0.00195476800500098
0.0027305589704942,0.00312479494637123,0.00377484735303205,0.000253898906798548,0.000841845945870709,0.00140503196550013
0.00373910091104915,0.00279703408127547,0.0034246798108549,0.000213858373384128,0.000683382818032489,0.00192015278163285
0.00441455967115452,0.00251758106031488,0.00471196852469137,0.000205489522097906,0.000964469824886366,0.00210695658326763
0.00378855976351417,0.00297149736450046,0.00448815327032492,0.000219748493714814,0.000576884065208477,0.00317746991722267
0.00274021612283556,0.00265077736390048,0.00401954576935274,0.000243174957130189,0.000573168717922983,0.00164410411789004
0.00356298502413791,0.00268047776618332,0.00327143182822145,0.000240120085215242,0.000569959631437077,0.00153419508732039
0.00420327331360877,0.00224002878506947,0.00319252883283551,0.000220848975957826,0.000757040388942995,0.00174026004642791
0.00395464491560378,0.00176954707482071,0.00426798047955391,0.000237554480346942,0.000686343617289605,0.00211237812805654
0.00235703128509348,0.00266485309200541,0.00416771650865579,0.000262272048048562,0.000770001113542719,0.00203663297206537
0.00291173420557061,0.00232047436634779,0.00355317524216786,0.000195048595915877,0.000670174837624149,0.00211029758414459
0.00271328630433763,0.00164796179850067,0.00409936508943242,0.000220723518725096,0.000687058324983338,0.00173306973916464
0.00328428169851037,0.00273183699910408,0.00357390787307625,0.000300993614218268,0.000914008348372179,0.00186783532340905
0.00282402449549432,0.00257825496711687,0.00609388824307705,0.000230656424973173,0.000679148952768705,0.00144561866006099
0.00430847258447343,0.00255712091044074,0.0052047454114291,0.000213902545150859,0.000774956827215015,0.00218333397121367
0.00428731974070209,0.00287485000103655,0.00377321596116313,0.000246358251101789,0.000748896660891529,0.00201967465502483
0.00293368094092918,0.00287313611881302,0.00406288271729005,0.000250077790642525,0.000995542461023407,0.00161991442115425
0.0025299410930762,0.00178048676322675,0.00270624434128129,0.000262538050228188,0.000684359156097546,0.00206903593382077
0.00403857283569379,0.00311196582098401,0.00315728476547452,0.000169715292694241,0.000471280413136443,0.00202971537050325
0.00412846213875553,0.00223590487546187,0.00302493966583953,0.000287408151074204,0.000539343206145435,0.00170890422858736
0.0033378281577727,0.00552690816166416,0.00363889198735886,0.000254260835243175,0.000730739582790626,0.00238539520638539
0.00394489017175021,0.00181773313292715,0.00297131856290437,0.000227817786354844,0.00061081397351359,0.00171226235846288
0.00250331816169902,0.00170300889115183,0.0028610362901988,0.000219739229831849,0.000638259694405813,0.00198549453517596
0.00285277492559439,0.00178851932717222,0.00341781284034396,0.000247132361560731,0.000764743337083701,0.00181477268262254
0.00463106722453239,0.00281241844356255,0.00330870097750222,0.000217428367586996,0.000550552678363779,0.00298145760700861
0.00294805706298527,0.00171322079791304,0.00325328112504665,0.000181530107312078,0.000542067410634738,0.00198279579885928
0.00209639752270241,0.00227614419194247,0.00457096166884345,0.000244318053953699,0.000543857923964571,0.002141218854581
0.00283235681487083,0.00273696543043192,0.004787557135908,0.000284666807053873,0.000611391953569212,0.00188305565709871
0.00297159439973849,0.00232740118061218,0.00344892279629711,0.000242608910342572,0.000614632322917461,0.0018561480616603
0.0033826881667746,0.00182707283081374,0.00276306948599227,0.000267442281545156,0.000658677044346322,0.00206279017968631
0.00367173774643204,0.00274965348630728,0.00330510788802158,0.000283724820325212,0.000624728315176225,0.00212518042296902
0.00334006442217808,0.00256868062324375,0.00348039833667075,0.00027150403278887,0.000644645478808888,0.00225898374031906
0.00306706501948343,0.00230910182136434,0.00586294727493919,0.000215121652392959,0.000655603912791111,0.00179976696414211
0.00284566249160593,0.00245436540207158,0.00376622330205892,0.000203680035434344,0.00111849001553816,0.00318884396918961
0.00296470047498165,0.00286433053482808,0.00310192658390624,0.000226777463094044,0.00062007851074648,0.001843826869371
0.00307694748399777,0.00169374052747116,0.00404240448277953,0.000201355590086893,0.000665088501364629,0.00217469416122963
0.0029904574006193,0.00164085832744959,0.00327992027584615,0.000234379002914629,0.000744168449279635,0.00234482770026986
0.00290392849273405,0.00212064346438887,0.00418104679306853,0.000229195824714989,0.000485832325398346,0.00180456831198554
0.00393499396089621,0.00185425639538935,0.00362467330651416,0.000226987433277753,0.000793253963134281,0.001661095374211
0.00265668769263571,0.00163820807104584,0.00437792229485596,0.000264531240197019,0.000624459434109867,0.00216973443378464
0.00350609388227652,0.00200441660812902,0.00350819306865197,0.000167785176337931,0.000690064492811233,0.00184787416120227
0.00295269793370772,0.00283000667820747,0.00435686367596828,0.000236836994371704,0.000672730794981753,0.00221627722431279
0.00327004013867466,0.00262862240500458,0.00356250264713837,0.000219814977681987,0.00075622809061855,0.00206776892303552
0.00289991544626968,0.0019377079678753,0.00340737700537446,0.00025536658693126,0.000658759130411275,0.0019875101600171
0.00296583527712813,0.00171394963629754,0.00303800586545831,0.000248254238190814,0.000756767098352771,0.00204199621716114
0.00357635570566621,0.00171337020935434,0.00420647628531488,0.000215128627894808,0.000705821332704695,0.00151418498963361
0.00297286587485881,0.00204112641069957,0.00345487778865486,0.000221296030725102,0.000561754867401902,0.00185032538086075
0.00328482780269523,0.00185372667351006,0.00439777284992422,0.000212603096629847,0.000768342146317199,0.00265043355177494
0.00266005295162068,0.00201147623697047,0.00413176246358505,0.000257790961478747,0.000765202472359984,0.00218611441045793
0.00217452751474215,0.00267085216855477,0.00532311552843876,0.000219276908454377,0.000658709746903267,0.00186873620113057
0.00371055623584837,0.00229991990948024,0.00463001266197924,0.000219669658592706,0.000620397008199442,0.0017268858773686
0.00367939690375475,0.00213807727014858,0.00390095948355103,0.000241350226987259,0.00069469962437,0.001771444301785
0.00451077028092349,0.00122643448856397,0.00395106848245733,0.000224008273739471,0.000740802140064079,0.00190441668425545
0.00258617428471772,0.00192491484798071,0.0054681414030589,0.000269367247657212,0.000672256579953682,0.00182463100318833
0.00292742391819637,0.00194720509944522,0.00430651629476219,0.000259425326332329,0.000595716662452603,0.00177998564456619
0.00446825675322769,0.00239017434466813,0.00307850405344527,0.000248707371463816,0.000620049796981128,0.00210552784559326
0.00353655532475997,0.0018689342307425,0.00363231862701866,0.000271050320358972,0.000694621735632211,0.0017474441984356
0.00383740346955212,0.0022204110475784,0.00333021821340903,0.000274755268433281,0.000571893160439371,0.00218798694723701
0.00299710766964476,0.00263299490411452,0.002371874803314,0.000235449897896215,0.000587491071770832,0.00197265871864032
0.00316631387319133,0.00327622598181564,0.00396805908279431,0.000205641642753648,0.000725434010929744,0.00159794045288207
0.00281264138195303,0.00227683509678747,0.00323241060714427,0.000219729759675358,0.000579096411316774,0.00251899268751982
0.00486146023084315,0.00258812893904492,0.00406792296692592,0.000218760153399512,0.000725990043912618,0.00189699297122863
0.00371973991290039,0.0022168772020046,0.00309427759171482,0.000232910242359453,0.000669952597145738,0.00199250435512728
0.00314915586117589,0.00197078546300676,0.00312942522189333,0.000250506510898598,0.000838368928472271,0.00192156159585043
0.00310514601402427,0.00192061250248456,0.00328474130580664,0.00023200838076411,0.00107459447521178,0.00229181909351737
0.0037566132158848,0.00290592588022526,0.00372148907704873,0.000256842117786054,0.000727847542449233,0.00206296721661212
0.00335646969760848,0.00314278943457546,0.00295523824276527,0.000211895450708625,0.000678931595990939,0.00146063746236883
0.00535699259976911,0.00239045641108672,0.00327549619049229,0.000207763366130637,0.000702674317672561,0.00190661474965065
0.00319125519075612,0.00253687742965294,0.00284404793488231,0.000191063026021147,0.000644485024694489,0.00178059163406468
0.00336339243422237,0.00256003145345205,0.00299398819165995,0.000190553495903455,0.000889786945710903,0.00174685827033189
0.00356691300851314,0.00268868604371411,0.00456326606140919,0.000243905134066015,0.000864302655622462,0.00194534034037697
0.00324929746636217,0.00219086970375212,0.00410492113853434,0.000190340925064418,0.000639944805995693,0.00214970519596244
0.00396923544214232,0.00166275530282756,0.0040122357387967,0.000219333118391383,0.000597967015218405,0.00155917639520814
0.00336251137965084,0.00214792991984945,0.00336275658811525,0.000232426431059723,0.000657596071321022,0.00191312869775217
0.00252623360965652,0.00285982174535373,0.00333613829460015,0.000265502365919327,0.000841211490987678,0.00180946555046534
0.00347678368782276,0.00227469644339706,0.00341709055053749,0.000285085417121471,0.000680758555413936,0.00211430088970926
0.00266800346687898,0.00270444721284172,0.00386827576550283,0.000236346748752171,0.000527985382563948,0.00211067538463626
0.00286130401341715,0.00229484269839331,0.0039079583829974,0.000206578698811901,0.00100062208307421,0.00167902898009533
0.00477499235520126,0.00236155246379697,0.00374244646969644,0.000218102692258505,0.000577131596171784,0.0028736075073257
0.0025668583484077,0.00238737687869271,0.00351195334234309,0.000245193893805311,0.000829703911528171,0.00153931942640013
0.00248107269459608,0.00298403498440038,0.00428975268528863,0.000237452174044715,0.000762968808267137,0.00180649790617414
0.00364796504948094,0.00298124167454044,0.0032953283055397,0.000251970384307526,0.000971008917776164,0.00300029821789809
0.002581879569094,0.00243246806105039,0.00337744811746463,0.000197189614829064,0.000708234049864613,0.00183101469820378
0.0032932010189348,0.003225801457581,0.00353687204844344,0.000255281416348924,0.000694808076653331,0.00194887291932074
0.00330906049668564,0.00233829628858719,0.00356004187202314,0.000217184496618929,0.000607720087068748,0.00163432272704207
0.00393912121286189,0.00392740443494445,0.00315539125614179,0.000244277595346164,0.000634330579714429,0.00168873749173909
0.00374374910879006,0.00155960791077208,0.00367641497884626,0.000259121698926699,0.000605123965651749,0.00192176630612778
0.00311173724094201,0.00226349603867256,0.00436115322413228,0.000216161328381275,0.000594885662537962,0.00177251848511233
0.00362735136482827,0.00173173110077671,0.00417232569786521,0.000194709490522463,0.000602938570673948,0.00223509593241781
0.00364565799503344,0.00235093364290523,0.00423781546990628,0.000256483230383421,0.000720101779612752,0.00176495974677536
0.00291439568163696,0.00360375300426267,0.00313793183841745,0.000245442129261687,0.000710465964765062,0.00241934027478493
0.00283305768839936,0.00140241161117086,0.00283588555640561,0.000187148586859668,0.000557553931179984,0.00198530971428199
0.00337349397142355,0.00200406939611026,0.00386134098932213,0.000212314280027551,0.000842755042539233,0.00226043223037511
0.00378633112572141,0.00325570543082727,0.00335898235815983,0.000222954239593594,0.000745473646017757,0.00150611491256304
0.00267607012084133,0.00190035527644108,0.00452112037629197,0.000184163356191363,0.000620431639714999,0.00235873996773761
0.00208800332918738,0.00236450222312886,0.00351145359733863,0.000220452579320446,0.000622934286805971,0.00233401280997325
0.00277849126820545,0.00298398428824733,0.00358491609604096,0.000246392651102882,0.000822117230935233,0.00177178432299255
0.00291672829691298,0.0012341043830859,0.00318618491029458,0.000268914813575949,0.000605216002504119,0.00245116460760346
0.00425081288603204,0.0024891090631988,0.00406872206732421,0.000267788783808881,0.000695825256747898,0.00230057824471925
0.00262996386393027,0.00249272080714796,0.00421424963446685,0.000242049232043456,0.000617337940913971,0.00181008179184765
0.0030940686584756,0.00216326184195093,0.00290989301423076,0.000218358909080312,0.000716838202264303,0.00144992441332784
0.00309495206865431,0.00192483280066406,0.00292546200066129,0.000234904886189566,0.000703076156424793,0.00180635037673644
0.00234544431376899,0.00255890401324412,0.00385362157202096,0.000245757079884012,0.000593089263916969,0.00161699188957873
0.00356032416938372,0.00227128989462118,0.00383967658087201,0.000223335327570217,0.000747145145228395,0.00230232399354162
0.00427151152077499,0.00208696044370146,0.00336932556440717,0.00026428310401713,0.000694597380140202,0.00195465172489916
0.00410533232822691,0.00202513103593201,0.00365565121862757,0.000251870167173718,0.000713297042868671,0.00207254069236467
0.00369970348409042,0.00274157425201201,0.00376271506328038,0.000230006177766374,0.00100093802552684,0.00155972021789682
0.00434700871695454,0.00255613648351998,0.00507997460341045,0.000215711979068824,0.000662018908397895,0.00247314998145093
0.00390966538978536,0.00223422522911841,0.00295603609569508,0.000216955519031007,0.000756629536149484,0.00213911889262798
0.00276252992215444,0.00206566648994947,0.00359075193075961,0.000226389320292951,0.00063528248300675,0.00190674654214724
0.00406688665005194,0.00148380832208897,0.00385026307761863,0.000202454757336889,0.000682735273225853,0.00214580939707598
0.00383814392479891,0.00219711365666714,0.00408327700111489,0.000249496717060467,0.000822629257364676,0.00183573056752185
0.00201150485769993,0.0021160674657268,0.00405612998411318,0.000223126599249855,0.000841740933360379,0.00217030240757895
0.00543309161820965,0.00258437284460439,0.00409763886799113,0.000244956597302108,0.000610401669429954,0.00183326071030492
0.00247232905632997,0.00176097442752909,0.00362876475019517,0.000204466537497677,0.000799522669660351,0.00220028059444815
0.00272062515026298,0.0020172150357694,0.00318976121901341,0.000261541191057382,0.000646073433537634,0.00183592513762627
0.00329563224153082,0.00209304759835622,0.00421570689639356,0.000177223134156515,0.000785793205566137,0.0017289181974193
0.00313964676475127,0.00164020622586622,0.00324934892392132,0.000220888197035361,0.00069494701523844,0.00169092392562202
0.0041988309925722,0.00207706255088765,0.00311694958952804,0.000258229958963524,0.000701705606140001,0.00242743874326399
0.00334557242456962,0.00207269253136618,0.00323367678567022,0.000209779772735127,0.000941654024220958,0.00187084798225672
0.00421117897095999,0.00338832814512451,0.00443282244189886,0.000252807280194687,0.000537116282017313,0.00188551705170766
0.00443701652290196,0.00211261099879584,0.00383488978816998,0.00024510767458596,0.000605994450670635,0.0021205992154156
0.00381155699942505,0.00225074115162059,0.00351110280714296,0.000265676772405941,0.000647346900569356,0.0022569706868375
0.00217326202577276,0.0015701990237151,0.00324298681837973,0.000233611784219674,0.000614707715185689,0.00237323623972102
0.00345114685049133,0.00247829382157272,0.00402654862841478,0.000260974049108096,0.000647013009489068,0.00198573608685262
0.00321472408537635,0.00264721244515259,0.00321768147086854,0.000272737177944113,0.000575924543438103,0.00236145805766614
0.00286053842483747,0.00173786532144661,0.00390855705647066,0.000273978489207848,0.000727504749212069,0.00179658084513583
0.00385577744182393,0.00172851342781967,0.00333669782858825,0.000266981016552806,0.000702785161931046,0.0027237494071639
0.00385721524829553,0.00234159127085634,0.00401092648486159,0.000236568864541962,0.000605991483381092,0.00192697043467244
0.00407485420397879,0.00251764691040665,0.00315017999000804,0.000210889043480314,0.000503307781465609,0.00214275624164693
0.00372699110128367,0.00184943048240972,0.00425654897166931,0.000243186465936718,0.000685081236395224,0.00214176784629871
0.00303111772975159,0.0024169198265462,0.00361513427040735,0.000228560941552794,0.000875779974088862,0.00177757470062581
0.00554834394293572,0.00322757113341677,0.00330343443853225,0.000196539913591313,0.000843556870721448,0.00220214397345357
0.00247227445061836,0.00224027323187839,0.0033813529631009,0.000240254935759325,0.000598612268562054,0.0019251883763221
0.00294993605085614,0.00391463910744278,0.00383973195420461,0.000219852859866646,0.000703937282764255,0.00188442490215371
0.00321080391106757,0.00219339861307566,0.00367650811958603,0.000199678042416185,0.000995582901945366,0.00176644297214391
0.00275425170291836,0.00225339083613939,0.00335683170637474,0.00022567850105596,0.00122241373927655,0.00203344537832633
0.00324364813977936,0.0023535668473974,0.00330509614463559,0.000240770124240584,0.000554362312697541,0.00231003421570043
0.00356833266875878,0.00221685260427077,0.0053701351600549,0.000233695101127659,0.000619397546995982,0.0022037232609621
0.0030073394827848,0.00354216548077061,0.00315817330332689,0.000227862548595747,0.000521389156280907,0.00236356703872621
0.00371151277784896,0.00277191673195249,0.00349792162727158,0.000227995948556168,0.000749322104142609,0.0018630686306609
0.00264423451822908,0.00355017511272832,0.00366812763007405,0.000221051071920582,0.000656756235706795,0.00174280018457361
0.00338195812252014,0.0025626664380536,0.00282688804898799,0.000229037500950287,0.000671673407501693,0.00244310649202314
0.00264462686210814,0.00249307343259124,0.00346496417680777,0.000185538140174349,0.000778503944873058,0.00192770380198293
0.00409603634102375,0.00204158507735653,0.00357511833653223,0.000210560423597761,0.000764138272242501,0.00178785914099966
0.00320344260204582,0.00231158522267776,0.00417366019082265,0.000239640774197764,0.000657859792051417,0.00157830286402316
0.00462233924771503,0.00192930435306513,0.00348243334672025,0.000225923096334126,0.000851780669643401,0.00215982791491889
0.00350151949664938,0.00189998212390711,0.00312353958547061,0.000221829951060247,0.000694009707592342,0.00220706587688871
0.00301382889164675,0.00267306571854471,0.00354404093825449,0.000240554362802681,0.000703981796720523,0.00171975030583435
0.00292800337377451,0.00281916985055409,0.00321167270162544,0.000230010443133551,0.00055473609689955,0.00197257737267271
0.00350109744031031,0.00245650457352303,0.00406018989128472,0.000219143219645106,0.000641962215803482,0.00216122636444938
0.00407828429593401,0.00245794582926386,0.00284062658545864,0.000269981374705322,0.000713714327416137,0.00215251167357527
0.00442213458700016,0.00333099344592546,0.0041692524054073,0.000229109757955727,0.000463128579275066,0.00234309452494234
0.00357984450171733,0.0024469496595356,0.00417265715765178,0.000251049550949536,0.00055310948140982,0.00225841460468139
0.0026006841922142,0.00234586924878787,0.00480470252877729,0.000241764599416966,0.000788397495622285,0.00203360867784788
0.00287937304602787,0.00193998140595304,0.00478989329794545,0.000216184369783993,0.000826735576453963,0.00181518919588318
0.00338839876549511,0.00241355574099191,0.00297211548630154,0.000233408533013168,0.000794852081929622,0.00143959360226757
0.00444004275299763,0.00184275929993396,0.00323550776665941,0.000248340806192274,0.000681551293762206,0.00272487728187714
0.00459875066990459,0.00231182880039528,0.00435352742473479,0.00023487529256502,0.000672115000606474,0.00196459404058033
0.00387365012268804,0.00147765360391705,0.00319872737762724,0.000240417474635339,0.000547239268219707,0.00185005682646205
0.00439996999782089,0.00272421142456781,0.00287936242327498,0.000225309254595024,0.000907462397325976,0.00255774179219992
0.00317952760092967,0.00233647895867655,0.00363442675442653,0.000246298303513071,0.000821684759507969,0.00246399273039331
0.00230527727780839,0.00307276404017786,0.00405004159491394,0.000194174445243194,0.000658885611152605,0.0020825069005223
0.00339405071987632,0.00233850579005975,0.00275679473668289,0.000247143554111019,0.000642149124425819,0.00240039062716663
0.00219754077247149,0.00306637512590118,0.00379032462560612,0.000226807852907639,0.000690667785236638,0.0018721803942374
0.0038449768277944,0.00309170226483271,0.00376542530791204,0.000221569365608027,0.000556557074082384,0.00296733432869877
0.00364604685404861,0.00292196843886706,0.00370493918860713,0.000279556394526948,0.000843525865916047,0.00197165977345882
0.003693275364302,0.00196320998052182,0.00397801687460615,0.000256491324137419,0.000727432273573397,0.00219067235270935
0.00210519849623671,0.00304619774821043,0.00328781108252313,0.000203509171242568,0.001094276900209,0.00247145772425566
0.0025040322766595,0.00324859634866134,0.00317638392788179,0.000232295087902238,0.000563601758716449,0.00192582955663716
0.00285356940271756,0.00238785203817653,0.00287827762684403,0.000240489656161254,0.000660733744128612,0.00139947642696317
0.00279380285288665,0.0025162474552387,0.0038232398715386,0.000192858168496698,0.000743016263381126,0.00244185366824528
0.00389451051254137,0.00226423385042812,0.00284786664110637,0.000252095776679984,0.000701757220214559,0.00221268795186687
0.00281607083509918,0.00293822131836373,0.00291671474243347,0.000221203995800458,0.00070099784404763,0.00187220204248128
0.00365207506125704,0.00180722690892179,0.00355367438458429,0.000245784942623344,0.000583974235840284,0.00198762288144871
0.0026084073472921,0.00201462219949944,0.00304864395462201,0.000303284991580763,0.000575890504726712,0.00198796485860725
0.00429822641306556,0.00375636148692634,0.00435154522004658,0.000207282835179402,0.000872841954159362,0.0018566148963754
0.00387115733029183,0.00344516447279053,0.0034081529826724,0.000219509435628449,0.00069387252262531,0.0021743866492881
0.00312731215163045,0.0011459620202868,0.00392788438456142,0.000235923031180856,0.00059729644765507,0.00212491350795243
0.00259124796288922,0.00204631038154209,0.00375571344992565,0.000236171437938341,0.000609495874095929,0.00178641241326998
0.00275631641162348,0.00127521916669022,0.00316750799636627,0.000225567149289364,0.000676480093914402,0.00203366693636068
0.00266230586499263,0.0020007750451143,0.00488049593197243,0.000253057661593955,0.000510951278908698,0.00201437423021756
0.00349689250537585,0.00233876765837037,0.00391930549414945,0.000235695668811117,0.00052037398944728,0.00205796970474176
